latitude	longitude	store_name	code	location	imei
4.92675	6.26764	Yenagoa	NG	Africa/Lagos	8630330696303482337
51.14942	15.00835	Zgorzelec	PL	Europe/Warsaw	359043379931766668
41.94175	123.50266	Hushitai	CN	Asia/Shanghai	863033069630348016
44.98901	38.94324	Yablonovskiy	RU	Europe/Moscow	863033069630348206
30.46907	70.96699	Kot Addu	PK	Asia/Karachi	3590433799317662048
14.53767	46.83187	Ataq	YE	Asia/Aden	8630330696303482238
44.75874	19.21437	Bijeljina	BA	Europe/Sarajevo	8630330696303482428
43.86682	-79.2663	Markham	CA	America/Toronto	863033069630348305
36.24624	139.07204	Fujioka	JP	Asia/Tokyo	8630330696303481800
41.41204	2.18247	el Camp de l'Arpa del Clot	ES	Europe/Madrid	3590433799317661651
51.30001	13.10984	Oschatz	DE	Europe/Berlin	8630330696303482279
29.21399	78.95693	Kashipur	IN	Asia/Kolkata	359043379931766353
34.15429	3.50309	Messaad	DZ	Africa/Algiers	3590433799317662485
53.49389	-1.29243	Mexborough	GB	Europe/London	8630330696303481545
33.43443	-5.22126	Azrou	MA	Africa/Casablanca	863033069630348651
16.0438	120.4861	Manaoag	PH	Asia/Manila	3590433799317661040
53.69786	-2.68758	Leyland	GB	Europe/London	3590433799317661834
48.21644	9.02596	Albstadt	DE	Europe/Berlin	3590433799317661255
13.70167	-89.10944	Ilopango	SV	America/El_Salvador	8630330696303482105
54.52156	9.5586	Schleswig	DE	Europe/Berlin	8630330696303481461
12.12278	-61.62498	Grenville	GD	America/Grenada	8630330696303481230
55.1904	30.2049	Vitebsk	BY	Europe/Minsk	8630330696303481545
43.4125	23.225	Montana	BG	Europe/Sofia	3590433799317662253
41.55815	-73.0515	Waterbury	US	America/New_York	3590433799317661909
-25.42778	-49.27306	Curitiba	BR	America/Sao_Paulo	3590433799317661552
55.82737	-4.0573	Viewpark	GB	Europe/London	3590433799317661487
36.76775	2.95924	Cheraga	DZ	Africa/Algiers	3590433799317661024
34.8825	128.62667	Sinhyeon	KR	Asia/Seoul	8630330696303482014
45.44694	8.62118	Novara	IT	Europe/Rome	359043379931766429
50.72043	11.34046	Rudolstadt	DE	Europe/Berlin	3590433799317661651
47.56494	31.33078	Voznesensk	UA	Europe/Kyiv	3590433799317662360
43.2907	5.4384	Marseille 11	FR	Europe/Paris	3590433799317661909
33.86419	48.26258	Aleshtar	IR	Asia/Tehran	8630330696303482048
19.32889	-99.32556	San Lorenzo Acopilco	MX	America/Mexico_City	359043379931766650
9.58126	8.2926	Kafanchan	NG	Africa/Lagos	3590433799317661081
43.61058	1.33467	Colomiers	FR	Europe/Paris	3590433799317661198
20.28527	-103.42897	Jocotepec	MX	America/Mexico_City	863033069630348073
33.4425	129.96972	Karatsu	JP	Asia/Tokyo	3590433799317661149
50.76306	-1.29772	Cowes	GB	Europe/London	3590433799317662246
1.6	103.81667	Ulu Tiram	MY	Asia/Kuala_Lumpur	8630330696303482261
6.45407	3.39467	Lagos	NG	Africa/Lagos	3590433799317662428
41.63976	2.35739	Cardedeu	ES	Europe/Madrid	3590433799317661347
0.03813	36.36339	Nyahururu	KE	Africa/Nairobi	8630330696303481503
41.57439	24.71204	Smolyan	BG	Europe/Sofia	863033069630348495
-3.14306	-58.44417	Itacoatiara	BR	America/Manaus	8630330696303481941
37.52487	-77.55777	Bon Air	US	America/New_York	8630330696303481305
9.15093	-79.62098	Chilibre	PA	America/Panama	8630330696303481198
36.08497	9.37082	Siliana	TN	Africa/Tunis	359043379931766205
65.93381	111.4834	Aykhal	RU	Asia/Yakutsk	3590433799317661768
20.21322	-100.88023	Salvatierra	MX	America/Mexico_City	863033069630348966
13.44581	101.18445	Phanat Nikhom	TH	Asia/Bangkok	359043379931766452
9.82564	78.25795	Tiruppuvanam	IN	Asia/Kolkata	8630330696303481644
-8.66667	-35.71667	Catende	BR	America/Recife	3590433799317661693
43.41949	77.0202	Otegen Batyra	KZ	Asia/Almaty	3590433799317661834
30.29184	71.67164	Qadirpur Ran	PK	Asia/Karachi	863033069630348602
7.62789	4.74161	Ilesa	NG	Africa/Lagos	8630330696303481768
37.65639	126.835	Goyang-si	KR	Asia/Seoul	863033069630348834
51.04962	12.1369	Zeitz	DE	Europe/Berlin	3590433799317661297
0.46005	34.11169	Busia	KE	Africa/Nairobi	3590433799317661487
37.60876	-77.37331	Mechanicsville	US	America/New_York	8630330696303482204
13.44581	101.18445	Phanat Nikhom	TH	Asia/Bangkok	3590433799317661321
25.6439	77.9129	Narwar	IN	Asia/Kolkata	3590433799317661503
50.11861	-5.53715	Penzance	GB	Europe/London	863033069630348537
55.75556	60.70278	Ozersk	RU	Asia/Yekaterinburg	359043379931766817
42.22718	14.39024	Lanciano	IT	Europe/Rome	863033069630348859
47.30997	8.52462	Adliswil	CH	Europe/Zurich	3590433799317661958
-7.81667	112.01667	Kediri	ID	Asia/Jakarta	359043379931766635
9.82564	78.25795	Tiruppuvanam	IN	Asia/Kolkata	8630330696303481743
46.08333	122.08333	Ulanhot	CN	Asia/Shanghai	8630330696303482014
49.593777	17.250879	Olomouc	CZ	Europe/Prague	8630330696303481990
31.20176	29.91582	Alexandria	EG	Africa/Cairo	359043379931766684
36.72544	3.55665	Thenia	DZ	Africa/Algiers	863033069630348826
43.50891	16.43915	Split	HR	Europe/Zagreb	3590433799317661743
-36.9256	-73.02841	Chiguayante	CL	America/Santiago	359043379931766163
53.14657	140.72287	Nikolayevsk-on-Amure	RU	Asia/Vladivostok	359043379931766932
23.04419	-82.00919	Jaruco	CU	America/Havana	8630330696303481313
13.56667	-15.6	Farafenni	GM	Africa/Banjul	3590433799317661065
48.28259	9.72749	Ehingen	DE	Europe/Berlin	8630330696303481461
6.8485	3.64633	Shagamu	NG	Africa/Lagos	3590433799317661289
33.98154	-81.23621	Lexington	US	America/New_York	8630330696303482030
51.19139	6.51352	Korschenbroich	DE	Europe/Berlin	359043379931766056
36.02506	-86.77917	Brentwood Estates	US	America/Chicago	3590433799317661727
-7.54972	110.71639	Ngemplak	ID	Asia/Jakarta	863033069630348842
33.72255	-116.37697	Palm Desert	US	America/Los_Angeles	359043379931766536
50.80904	8.77069	Marburg an der Lahn	DE	Europe/Berlin	359043379931766015
8.35122	-62.64102	Ciudad Guayana	VE	America/Caracas	359043379931766411
18.03496	-66.8499	Yauco	PR	America/Puerto_Rico	3590433799317661453
40.55851	17.80774	Mesagne	IT	Europe/Rome	863033069630348560
35.82756	137.95378	Ina	JP	Asia/Tokyo	8630330696303481354
40.78206	72.34424	Andijon	UZ	Asia/Tashkent	3590433799317661016
51.19139	6.51352	Korschenbroich	DE	Europe/Berlin	863033069630348289
49.5099	6.74549	Losheim	DE	Europe/Berlin	8630330696303481529
53.16167	6.76111	Hoogezand	NL	Europe/Amsterdam	8630330696303481636
47.30997	8.52462	Adliswil	CH	Europe/Zurich	863033069630348578
59.37722	28.19028	Narva	EE	Europe/Tallinn	8630330696303482055
18.42745	-67.15407	Aguadilla	PR	America/Puerto_Rico	8630330696303482006
18.20854	-71.10077	Santa Cruz de Barahona	DO	America/Santo_Domingo	863033069630348602
40.85158	122.74754	Haicheng	CN	Asia/Shanghai	3590433799317661602
53.63333	9.85	Halstenbek	DE	Europe/Berlin	359043379931766791
30.81383	75.16878	Moga	IN	Asia/Kolkata	359043379931766254
48.43174	17.8031	Hlohovec	SK	Europe/Bratislava	8630330696303481818
42.30865	-83.48216	Canton	US	America/Detroit	359043379931766601
28.90054	-81.26367	Deltona	US	America/New_York	863033069630348420
14.46693	75.92694	Davangere	IN	Asia/Kolkata	3590433799317661164
-6.48167	106.85417	Cibinong	ID	Asia/Jakarta	359043379931766775
52.14	5.58472	Barneveld	NL	Europe/Amsterdam	3590433799317662121
46.09273	-88.64235	Iron River	US	America/Menominee	3590433799317661198
48.21644	9.02596	Albstadt	DE	Europe/Berlin	863033069630348727
25.75728	75.37991	Deoli	IN	Asia/Kolkata	3590433799317661206
40.68066	-73.47429	Massapequa	US	America/New_York	863033069630348206
43.32686	-2.98884	Leioa	ES	Europe/Madrid	3590433799317661214
33.76446	-117.79394	North Tustin	US	America/Los_Angeles	8630330696303481446
39.45621	-77.96389	Martinsburg	US	America/New_York	8630330696303482378
49.41029	38.15035	Svatove	UA	Europe/Zaporozhye	3590433799317661222
35.30889	139.55028	Kamakura	JP	Asia/Tokyo	8630330696303482063
44.99012	-123.02621	Keizer	US	America/Los_Angeles	3590433799317662428
34.21639	-119.0376	Camarillo	US	America/Los_Angeles	8630330696303482287
50.23805	8.86704	Nidderau	DE	Europe/Berlin	359043379931766288
36.02506	-86.77917	Brentwood Estates	US	America/Chicago	8630330696303481081
39.57582	-105.11221	Ken Caryl	US	America/Denver	359043379931766304
41.55815	-73.0515	Waterbury	US	America/New_York	863033069630348255
55.1904	30.2049	Vitebsk	BY	Europe/Minsk	863033069630348800
60.97944	76.92421	Izluchinsk	RU	Asia/Yekaterinburg	359043379931766478
41.94175	123.50266	Hushitai	CN	Asia/Shanghai	863033069630348420
48.21644	9.02596	Albstadt	DE	Europe/Berlin	3590433799317661040
30.75545	20.22625	Ajdabiya	LY	Africa/Tripoli	863033069630348099
33.14447	47.3799	Darreh Shahr	IR	Asia/Tehran	863033069630348107
3.51667	11.5	Mbalmayo	CM	Africa/Douala	863033069630348156
-23.85972	35.34722	Maxixe	MZ	Africa/Maputo	359043379931766726
54.84444	38.16694	Kashira	RU	Europe/Moscow	359043379931766007
10.61285	12.19458	Biu	NG	Africa/Lagos	359043379931766734
50.71229	4.52529	Rixensart	BE	Europe/Brussels	3590433799317661974
14.64056	104.64992	Kantharalak	TH	Asia/Bangkok	8630330696303481966
26.32293	91.00632	Barpeta	IN	Asia/Kolkata	3590433799317661065
50.09019	8.4493	Hofheim am Taunus	DE	Europe/Berlin	863033069630348248
53.93361	37.92792	Kireyevsk	RU	Europe/Moscow	3590433799317662329
35.88264	-80.08199	Thomasville	US	America/New_York	359043379931766833
42.8334	-80.38297	Norfolk County	CA	America/Toronto	359043379931766387
-1.63333	13.58357	Franceville	GA	Africa/Libreville	3590433799317661297
53.93361	37.92792	Kireyevsk	RU	Europe/Moscow	8630330696303482162
49.738430	13.373637	Plzeň	CZ	Europe/Prague	8630330696303481982
-21.42917	-45.94722	Alfenas	BR	America/Sao_Paulo	3590433799317661198
0.76755	24.43973	Yangambi	CD	Africa/Lubumbashi	3590433799317661701
41.66394	-83.55521	Toledo	US	America/New_York	8630330696303481628
33.14447	47.3799	Darreh Shahr	IR	Asia/Tehran	8630330696303481644
-24.19436	29.00974	Mokopane	ZA	Africa/Johannesburg	8630330696303481156
60.02427	30.28491	Kolomyagi	RU	Europe/Moscow	359043379931766296
41.66394	-83.55521	Toledo	US	America/New_York	3590433799317662444
-1.9487	30.4347	Rwamagana	RW	Africa/Kigali	8630330696303481958
10.15031	-73.9614	El Copey	CO	America/Bogota	863033069630348149
49.41029	38.15035	Svatove	UA	Europe/Zaporozhye	863033069630348651
60.02427	30.28491	Kolomyagi	RU	Europe/Moscow	359043379931766809
28.90054	-81.26367	Deltona	US	America/New_York	863033069630348289
50.18545	27.06365	Shepetivka	UA	Europe/Kyiv	8630330696303482394
44.73941	-93.12577	Rosemount	US	America/Chicago	8630330696303481487
-31.25033	-61.4867	Rafaela	AR	America/Argentina/Cordoba	359043379931766403
26.32293	91.00632	Barpeta	IN	Asia/Kolkata	359043379931766577
34.81667	137.4	Toyokawa	JP	Asia/Tokyo	863033069630348586
33.14447	47.3799	Darreh Shahr	IR	Asia/Tehran	8630330696303481289
55.39485	43.83992	Arzamas	RU	Europe/Moscow	8630330696303481149
58.23583	92.48278	Lesosibirsk	RU	Asia/Krasnoyarsk	3590433799317662196
53.6052	10.03988	Barmbek-Nord	DE	Europe/Berlin	8630330696303481214
12.74482	4.52514	Argungu	NG	Africa/Lagos	3590433799317661206
-4.5833	15.16554	Kasangulu	CD	Africa/Kinshasa	3590433799317661727
54.03876	43.91385	Kovylkino	RU	Europe/Moscow	8630330696303481867
40.1675	34.37389	Sungurlu	TR	Europe/Istanbul	863033069630348446
40.66482	122.22833	Yingkou	CN	Asia/Shanghai	3590433799317662246
35.61452	-88.81395	Jackson	US	America/Chicago	3590433799317661057
40.49748	44.7662	Hrazdan	AM	Asia/Yerevan	8630330696303481636
40.67705	-73.89125	Cypress Hills	US	America/New_York	3590433799317661842
20.88098	75.11937	Parola	IN	Asia/Kolkata	8630330696303482287
-11.48472	-37.93278	Rio Real	BR	America/Bahia	863033069630348545
47.38093	-122.23484	Kent	US	America/Los_Angeles	863033069630348255
17.30858	97.01124	Kyaikto	MM	Asia/Yangon	8630330696303481255
25.87972	-97.50417	Heroica Matamoros	MX	America/Matamoros	863033069630348214
33.37526	74.3092	Rajaori	IN	Asia/Kolkata	3590433799317661156
49.738430	13.373637	Plzeň	CZ	Europe/Prague	8630330696303482261
19.64745	-102.04897	Paracho de Verduzco	MX	America/Mexico_City	359043379931766494
49.28669	1.00288	Elbeuf	FR	Europe/Paris	3590433799317662279
34.95303	-120.43572	Santa Maria	US	America/Los_Angeles	359043379931766569
55.38752	36.73307	Naro-Fominsk	RU	Europe/Moscow	863033069630348255
40.24537	-75.64963	Pottstown	US	America/New_York	359043379931766379
10.22677	-67.33122	La Victoria	VE	America/Caracas	3590433799317662428
57.14369	-2.09814	Aberdeen	GB	Europe/London	3590433799317661917
44.98901	38.94324	Yablonovskiy	RU	Europe/Moscow	359043379931766049
38.72706	-9.24671	Carnaxide	PT	Europe/Lisbon	359043379931766643
53.53333	-7.35	An Muileann gCearr	IE	Europe/Dublin	3590433799317661313
-8.73508	24.99798	Kamina	CD	Africa/Lubumbashi	8630330696303482394
-6.8048	110.8405	Kudus	ID	Asia/Jakarta	863033069630348842
-22.45667	-47.53028	Santa Gertrudes	BR	America/Sao_Paulo	863033069630348669
38.72706	-9.24671	Carnaxide	PT	Europe/Lisbon	3590433799317662394
52.66277	-2.01111	Great Wyrley	GB	Europe/London	3590433799317662295
14.53767	46.83187	Ataq	YE	Asia/Aden	3590433799317661099
3.27833	32.88667	Kitgum	UG	Africa/Kampala	3590433799317661271
34.63915	-120.45794	Lompoc	US	America/Los_Angeles	3590433799317662220
12.37169	123.62494	Masbate	PH	Asia/Manila	359043379931766346
-28.44917	-52.2	Marau	BR	America/Sao_Paulo	359043379931766080
42.35843	-71.05977	Boston	US	America/New_York	863033069630348057
42.35843	-71.05977	Boston	US	America/New_York	3590433799317661362
38.58894	-89.99038	Fairview Heights	US	America/Chicago	3590433799317661693
23.18	88.58	Aistala	IN	Asia/Kolkata	863033069630348750
38.17492	-122.2608	American Canyon	US	America/Los_Angeles	863033069630348800
50.06	43.2379	Mikhaylovka	RU	Europe/Volgograd	359043379931766742
12.37169	123.62494	Masbate	PH	Asia/Manila	8630330696303482246
38.54491	-121.74052	Davis	US	America/Los_Angeles	8630330696303481818
49.593777	17.250879	Olomouc	CZ	Europe/Prague	359043379931766627
35.82756	137.95378	Ina	JP	Asia/Tokyo	8630330696303481313
51.62907	-0.74934	High Wycombe	GB	Europe/London	8630330696303481628
50.75	2.25	Saint-Omer	FR	Europe/Paris	3590433799317661453
-33.88096	151.07986	Strathfield	AU	Australia/Sydney	3590433799317661982
20.88098	75.11937	Parola	IN	Asia/Kolkata	359043379931766650
48.73218	11.18709	Neuburg an der Donau	DE	Europe/Berlin	863033069630348834
42	21.32778	Saraj	MK	Europe/Skopje	8630330696303481438
4.92675	6.26764	Yenagoa	NG	Africa/Lagos	359043379931766528
33.44872	-86.78777	Vestavia Hills	US	America/Chicago	8630330696303481818
40.67705	-73.89125	Cypress Hills	US	America/New_York	359043379931766213
40.60538	-73.75513	Far Rockaway	US	America/New_York	863033069630348180
40.34912	-111.90466	Saratoga Springs	US	America/Denver	8630330696303482394
42.28639	18.84	Budva	ME	Europe/Podgorica	8630330696303481248
27.34089	117.4831	Shaowu	CN	Asia/Shanghai	3590433799317661610
34.5624	38.28402	Tadmur	SY	Asia/Damascus	359043379931766395
-34.74785	-58.70072	Pontevedra	AR	America/Argentina/Buenos_Aires	3590433799317661974
44.97639	19.61222	Sremska Mitrovica	RS	Europe/Belgrade	3590433799317662006
-25.54073	152.70493	Maryborough	AU	Australia/Brisbane	3590433799317662147
38.58894	-89.99038	Fairview Heights	US	America/Chicago	3590433799317662352
11.93381	79.82979	Puducherry	IN	Asia/Kolkata	3590433799317661198
38.45598	48.87498	Astara	AZ	Asia/Baku	8630330696303482279
33.50921	-111.89903	Scottsdale	US	America/Phoenix	8630330696303481230
-36.9256	-73.02841	Chiguayante	CL	America/Santiago	359043379931766577
36.65	138.31667	Suzaka	JP	Asia/Tokyo	8630330696303482147
-34.64167	-60.47389	Chacabuco	AR	America/Argentina/Buenos_Aires	3590433799317661990
14.0823	98.19151	Dawei	MM	Asia/Yangon	3590433799317662436
39.57582	-105.11221	Ken Caryl	US	America/Denver	359043379931766569
17.30858	97.01124	Kyaikto	MM	Asia/Yangon	8630330696303482006
35.82756	137.95378	Ina	JP	Asia/Tokyo	3590433799317662352
37.31065	13.57661	Agrigento	IT	Europe/Rome	863033069630348537
51.65333	5.2875	Vught	NL	Europe/Amsterdam	359043379931766403
-34.88422	150.60036	Nowra	AU	Australia/Sydney	3590433799317661941
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	863033069630348529
-7.60361	37.00438	Kidodi	TZ	Africa/Dar_es_Salaam	3590433799317661461
37.13548	-3.67029	Las Gabias	ES	Europe/Madrid	8630330696303481123
31.64615	120.74221	Changshu City	CN	Asia/Shanghai	863033069630348073
50.50301	13.63617	Most	CZ	Europe/Prague	863033069630348081
45.44868	-73.81669	Pointe-Claire	CA	America/Toronto	8630330696303482162
38.40917	112.73333	Xinzhou	CN	Asia/Shanghai	863033069630348727
42.35843	-71.05977	Boston	US	America/New_York	3590433799317662253
39.32011	-76.51552	Rosedale	US	America/New_York	863033069630348420
45.78071	12.84052	Portogruaro	IT	Europe/Rome	3590433799317662154
39.32288	-76.72803	Woodlawn	US	America/New_York	3590433799317662295
18.51957	73.85535	Pune	IN	Asia/Kolkata	8630330696303482428
41.57439	24.71204	Smolyan	BG	Europe/Sofia	3590433799317661172
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	3590433799317661370
51.19139	6.51352	Korschenbroich	DE	Europe/Berlin	3590433799317661057
23.73333	114.68333	Heyuan	CN	Asia/Shanghai	8630330696303482212
35.815	139.6853	Shimotoda	JP	Asia/Tokyo	359043379931766767
40.1675	34.37389	Sungurlu	TR	Europe/Istanbul	863033069630348198
50.72043	11.34046	Rudolstadt	DE	Europe/Berlin	3590433799317662063
34.25	135.31667	Iwade	JP	Asia/Tokyo	3590433799317661883
-17.74431	-48.62789	Caldas Novas	BR	America/Sao_Paulo	359043379931766486
48.07667	8.64409	Trossingen	DE	Europe/Berlin	8630330696303482295
9.82564	78.25795	Tiruppuvanam	IN	Asia/Kolkata	359043379931766171
31.84568	-102.36764	Odessa	US	America/Chicago	863033069630348172
15.58552	102.42587	Bua Yai	TH	Asia/Bangkok	3590433799317661628
16.06213	76.0586	Hungund	IN	Asia/Kolkata	3590433799317662485
-28.81833	-52.51028	Soledade	BR	America/Sao_Paulo	8630330696303481404
49.07866	30.96755	Zvenihorodka	UA	Europe/Kyiv	863033069630348024
18.87813	72.93924	Uran	IN	Asia/Kolkata	8630330696303482295
39.32288	-76.72803	Woodlawn	US	America/New_York	359043379931766890
6.03333	37.55	Arba Minch	ET	Africa/Addis_Ababa	3590433799317661248
51.21187	4.25633	Beveren	BE	Europe/Brussels	863033069630348156
-30.60106	-71.19901	Ovalle	CL	America/Santiago	8630330696303482246
52.86147	9.5926	Walsrode	DE	Europe/Berlin	863033069630348198
-32.05251	115.88782	Willetton	AU	Australia/Perth	3590433799317662154
-37.9	145.18333	Wheelers Hill	AU	Australia/Melbourne	3590433799317661784
48.06919	11.37703	Gauting	DE	Europe/Berlin	8630330696303482121
-27.76952	30.79165	Vryheid	ZA	Africa/Johannesburg	8630330696303482311
48.98693	2.44892	Gonesse	FR	Europe/Paris	8630330696303482014
38.70734	-77.02303	Fort Washington	US	America/New_York	863033069630348545
8.56697	123.33471	Dipolog	PH	Asia/Manila	863033069630348594
9.535	-13.68778	Camayenne	GN	Africa/Conakry	863033069630348198
50.20528	19.27498	Jaworzno	PL	Europe/Warsaw	3590433799317661834
43.32686	-2.98884	Leioa	ES	Europe/Madrid	8630330696303481222
37.71715	-122.40433	Visitacion Valley	US	America/Los_Angeles	863033069630348347
5.4709	100.24529	Batu Feringgi	MY	Asia/Kuala_Lumpur	863033069630348263
-0.71667	-48.52333	Soure	BR	America/Belem	8630330696303481347
51.67822	33.9162	Hlukhiv	UA	Europe/Kyiv	8630330696303481818
8.62261	-70.20749	Barinas	VE	America/Caracas	359043379931766767
44.35056	142.45778	Nayoro	JP	Asia/Tokyo	8630330696303482311
20.21322	-100.88023	Salvatierra	MX	America/Mexico_City	359043379931766627
40.57788	-73.95958	Brighton Beach	US	America/New_York	863033069630348289
18.00747	-76.78319	New Kingston	JM	America/Jamaica	8630330696303481966
38.91817	-78.19444	Front Royal	US	America/New_York	359043379931766494
14.0823	98.19151	Dawei	MM	Asia/Yangon	8630330696303481412
27.9247	78.40102	Chharra	IN	Asia/Kolkata	8630330696303481982
12.37169	123.62494	Masbate	PH	Asia/Manila	3590433799317661560
51.04962	12.1369	Zeitz	DE	Europe/Berlin	8630330696303482279
18.42745	-67.15407	Aguadilla	PR	America/Puerto_Rico	3590433799317661933
34.09611	-118.10583	San Gabriel	US	America/Los_Angeles	3590433799317662113
34.21639	-119.0376	Camarillo	US	America/Los_Angeles	863033069630348685
41.91738	3.1631	Palafrugell	ES	Europe/Madrid	8630330696303481867
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	3590433799317661800
49.65186	26.97253	Krasyliv	UA	Europe/Kyiv	359043379931766965
45.69558	4.7934	Saint-Genis-Laval	FR	Europe/Paris	8630330696303481032
