ts	imei	mwra	c.dogalize	c.android.gm	c.android.youtube	c.katana	c.android.chrome	c.updateassist	c.UCMobile.intl	c.raider	c.UCMobile.x86	c.android.vending
2018-05-14 15:49:00	8630330696303482378	0.00000	6.92413	9.18851	10.42296	12.70350	9.64523	84.20428	30.42752	60.40867	59.14218	4.84683
2018-05-14 15:50:00	359043379931766213	0.00000	11.26131	7.73995	11.45232	11.32697	6.68739	77.06262	35.62422	5.90457	99.98626	51.91688
2018-05-14 15:51:00	359043379931766304	1.00000	7.21301	11.19920	9.66061	5.80507	10.98918	11.30383	82.34789	58.56716	35.41212	59.95218
2018-05-14 15:52:00	359043379931766882	1.00000	8.01901	12.91852	13.80706	12.03471	8.21157	77.89557	34.46569	12.36652	63.96655	89.19265
2018-05-14 15:53:00	8630330696303482378	1.00000	7.97108	12.11430	13.24819	9.59600	7.81645	51.95881	55.91152	83.40284	82.96674	10.86277
2018-05-14 15:54:00	8630330696303482089	1.00000	14.73569	6.71089	9.90001	8.10337	10.07744	95.54838	49.29182	90.63888	83.93695	32.89344
2018-05-14 15:55:00	3590433799317661883	1.00000	7.17960	12.67425	12.86484	9.66225	8.39856	16.62679	87.79047	24.72973	83.04937	11.70495
2018-05-14 15:56:00	3590433799317661172	0.00000	10.29438	10.22235	14.21130	9.99746	12.02380	67.15187	49.02322	21.59861	66.60867	88.96525
2018-05-14 15:57:00	863033069630348933	1.00000	10.34135	15.12903	9.86482	2.92050	6.85166	68.40256	10.89920	52.80112	84.45395	60.96831
2018-05-14 15:58:00	3590433799317662154	0.00000	9.92679	9.70960	11.04734	13.79596	12.64735	17.56207	32.17942	30.27761	61.53883	64.61516
2018-05-14 15:59:00	3590433799317661537	0.00000	10.33062	8.69554	10.78206	11.59530	7.45539	92.36726	46.07117	73.45207	32.25641	74.54807
2018-05-14 16:00:00	359043379931766627	0.00000	10.54463	10.12922	14.55979	9.57877	11.48970	96.96426	83.44755	58.00619	83.71703	0.53071
2018-05-14 16:01:00	3590433799317661099	1.00000	12.68138	7.84413	15.84610	10.16895	5.45419	41.92145	16.26402	24.53975	13.74410	10.96849
2018-05-14 16:02:00	863033069630348065	0.00000	14.43490	5.07653	10.22693	14.19952	7.45974	9.51685	15.04020	44.32477	72.58469	0.05109
2018-05-14 16:03:00	3590433799317661487	0.00000	8.91397	9.05384	9.43640	13.17290	12.01790	40.76978	54.01050	46.11912	72.09193	8.33323
2018-05-14 16:04:00	8630330696303481529	1.00000	12.67948	10.30617	9.40590	11.76268	9.88458	16.09200	49.66253	28.13337	17.53150	97.39172
2018-05-14 16:05:00	359043379931766650	1.00000	11.27367	9.88175	14.99783	9.82450	8.12764	24.12725	59.77131	47.70146	9.46115	8.38493
2018-05-14 16:06:00	3590433799317662428	1.00000	7.93929	6.08299	12.51733	12.95835	12.81812	47.38621	92.68396	73.64793	54.95777	29.12402
2018-05-14 16:07:00	3590433799317661032	0.00000	6.63809	6.65918	12.58618	13.37095	12.33575	24.94574	16.47259	6.13717	81.14746	97.61695
2018-05-14 16:08:00	359043379931766569	1.00000	10.07734	10.60238	12.24456	8.81775	7.01490	49.07239	73.17741	15.00777	55.63933	62.50773
2018-05-14 16:09:00	8630330696303481347	1.00000	10.31010	9.33994	7.35094	8.11243	8.42106	31.45046	28.55626	95.37018	47.14648	1.54540
2018-05-14 16:10:00	359043379931766627	0.00000	11.12213	11.32856	13.62949	11.81426	10.13388	9.33818	72.31976	80.46346	6.65550	23.10117
2018-05-14 16:11:00	863033069630348149	1.00000	8.98908	12.63372	10.95829	11.38177	11.54368	92.72270	90.94207	68.49047	31.26929	4.62186
2018-05-14 16:12:00	3590433799317661842	1.00000	8.98587	6.54220	14.75462	14.57955	6.58740	31.80640	70.81873	97.67401	46.65351	4.04745
2018-05-14 16:13:00	3590433799317662170	0.00000	15.19734	7.28733	10.03614	13.58011	5.58311	81.23967	45.45754	12.12491	37.05235	82.80207
2018-05-14 16:14:00	3590433799317662287	0.00000	9.91749	11.05149	11.26934	10.85854	11.08579	43.84831	45.43937	34.38883	63.21585	65.40779
2018-05-14 16:15:00	8630330696303481768	0.00000	10.15938	10.16812	14.87833	10.61944	12.59749	36.96821	1.30602	4.65163	90.36064	31.42955
2018-05-14 16:16:00	863033069630348271	0.00000	8.75031	7.18880	15.85068	11.44743	12.04794	71.27101	45.42022	20.64730	31.43093	6.80342
2018-05-14 16:17:00	8630330696303481065	1.00000	11.96166	7.54887	12.66521	6.69549	9.29958	72.76411	59.95765	10.47277	64.04566	83.70612
2018-05-14 16:18:00	359043379931766494	1.00000	10.59955	8.19668	14.60055	6.19715	5.82547	29.57705	54.93603	6.50812	18.39875	96.88872
2018-05-14 16:19:00	8630330696303481271	1.00000	7.85339	14.48260	14.54107	9.07357	7.71861	19.29163	37.63265	27.45117	29.28566	45.30511
2018-05-14 16:20:00	8630330696303482071	1.00000	6.51232	14.18733	13.62049	7.60594	9.22228	80.31168	70.88810	4.64205	66.10641	3.05654
2018-05-14 16:21:00	3590433799317661065	0.00000	9.26686	9.00685	11.75339	9.56731	14.72280	30.78632	36.10487	4.68398	99.79935	82.57528
2018-05-14 16:22:00	863033069630348925	0.00000	11.82549	12.20656	8.08317	7.92361	10.86729	79.15009	68.34055	77.02043	83.68321	20.74805
2018-05-14 16:23:00	8630330696303482071	0.00000	13.46212	12.21426	11.49761	12.61419	9.55626	39.80517	95.83065	54.15895	36.54792	5.00365
2018-05-14 16:24:00	3590433799317661354	0.00000	11.47876	7.03051	15.82962	13.13475	7.94528	18.58212	31.12572	57.88971	56.03580	77.79078
2018-05-14 16:25:00	359043379931766577	0.00000	13.71271	6.55055	9.41731	14.28139	6.80637	91.67116	77.41037	69.92680	59.39540	4.31679
2018-05-14 16:26:00	3590433799317662451	0.00000	6.85404	10.34379	14.03192	10.49125	13.91818	45.38623	2.20505	29.52675	4.43848	57.12686
2018-05-14 16:27:00	8630330696303482147	1.00000	12.19936	10.05919	9.83088	9.51835	8.42395	59.55789	18.94033	60.13083	45.43945	25.49410
2018-05-14 16:28:00	359043379931766197	1.00000	11.95322	9.38375	13.07887	11.31876	9.46971	84.50891	26.17488	63.73988	86.38582	49.41164
2018-05-14 16:29:00	3590433799317661594	0.00000	8.14032	9.95689	10.01401	9.36003	8.50361	95.00201	25.88540	67.19434	41.29175	17.68328
2018-05-14 16:30:00	863033069630348594	0.00000	13.31539	8.99435	13.70973	7.97553	8.17160	93.69754	7.04208	10.91613	91.98888	73.97605
2018-05-14 16:31:00	359043379931766569	1.00000	14.23214	6.51340	12.63353	4.52203	10.18834	48.98972	96.56609	25.65013	82.13095	47.83521
2018-05-14 16:32:00	359043379931766593	0.00000	14.32307	3.75065	8.28941	14.13035	9.34334	9.31488	88.26016	46.70250	95.45896	68.84175
2018-05-14 16:33:00	3590433799317662089	1.00000	10.75488	7.52732	11.92692	8.66556	12.26953	0.26545	47.66031	5.35003	78.05952	40.82648
2018-05-14 16:34:00	8630330696303482493	1.00000	12.91961	5.95019	11.82218	5.44809	8.69781	53.39736	15.08018	16.69619	79.04280	47.65658
2018-05-14 16:35:00	3590433799317661891	1.00000	6.58113	12.28415	10.23808	10.79709	9.99465	60.23319	65.75217	65.69435	84.35548	94.72164
2018-05-14 16:36:00	359043379931766650	1.00000	11.46017	12.04232	10.66069	5.42997	7.73050	41.19569	40.83098	68.59824	2.02142	45.42276
2018-05-14 16:37:00	8630330696303481545	0.00000	11.83322	8.49779	12.39499	11.29890	11.28439	56.17936	84.64538	47.64152	0.23017	37.63288
2018-05-14 16:38:00	3590433799317661602	1.00000	6.80409	10.49583	13.25182	5.75229	6.23891	31.14219	92.88590	51.74444	15.87762	23.84691
2018-05-14 16:39:00	863033069630348420	0.00000	16.93843	5.93776	18.29906	8.59637	5.82242	55.13899	50.66219	16.02832	47.06204	91.21731
2018-05-14 16:40:00	359043379931766072	1.00000	8.57447	12.63537	11.31702	8.92901	10.22022	37.70071	34.42181	20.35180	62.99059	63.96176
2018-05-14 16:41:00	359043379931766635	0.00000	10.18108	7.99433	12.25197	12.57559	9.63095	13.36714	85.77843	58.18194	56.43511	92.29136
2018-05-14 16:42:00	359043379931766122	1.00000	13.47828	11.95135	10.56567	8.62232	4.93577	70.12507	11.39382	66.83009	36.68647	70.34008
2018-05-14 16:43:00	3590433799317662402	0.00000	8.72245	7.52854	12.54614	12.89269	13.52059	57.48875	73.59862	65.67990	89.80387	91.34673
2018-05-14 16:44:00	3590433799317661800	1.00000	13.74574	7.07418	14.12955	7.10425	12.07659	37.67044	56.45479	55.97573	63.93343	94.87363
2018-05-14 16:45:00	3590433799317661362	0.00000	13.25819	5.71914	12.79277	14.43640	8.42948	99.90418	96.49762	12.93748	99.27614	85.40317
2018-05-14 16:46:00	3590433799317662444	0.00000	8.51929	11.00004	11.77431	9.26026	12.57184	40.29916	14.45754	60.03543	37.99277	16.62220
2018-05-14 16:47:00	3590433799317662170	0.00000	12.01768	9.22060	12.43984	10.60179	15.15258	38.06784	0.93210	18.53322	6.59064	33.06952
2018-05-14 16:48:00	3590433799317662378	1.00000	14.35235	9.06967	13.46730	7.40979	12.99971	73.42931	65.03541	76.05225	75.40664	49.62863
2018-05-14 16:49:00	3590433799317661172	0.00000	8.89894	5.36221	9.54156	12.76459	11.16391	37.24429	0.48455	79.13268	97.64928	79.30197
2018-05-14 16:50:00	8630330696303482212	1.00000	13.57572	3.45713	14.30492	5.60999	9.28576	64.04921	8.08831	64.40522	98.64876	67.28448
2018-05-14 16:51:00	863033069630348859	1.00000	11.55965	9.36567	11.52771	8.94057	5.44490	7.02169	48.37244	87.98707	93.13657	33.00791
2018-05-14 16:52:00	3590433799317662238	0.00000	10.11613	10.01624	13.43288	15.42355	10.59580	79.23837	98.91867	68.45763	27.45100	88.94882
2018-05-14 16:53:00	863033069630348628	0.00000	9.55922	9.80492	18.17009	10.62347	13.80149	97.47643	11.59082	63.72335	49.40498	65.92005
2018-05-14 16:54:00	8630330696303482014	1.00000	11.17203	12.79450	12.70866	9.37455	8.59640	52.00260	75.24727	80.17238	14.97895	89.97525
2018-05-14 16:55:00	359043379931766106	1.00000	13.26226	9.38129	12.57480	8.65640	10.12352	18.90550	60.30918	81.20591	94.01013	66.84491
2018-05-14 16:56:00	863033069630348644	0.00000	14.15454	9.20509	9.29591	12.60995	8.42517	7.92913	74.16239	60.15087	29.41584	17.91570
2018-05-14 16:57:00	863033069630348735	1.00000	10.69152	9.76125	11.09284	9.55321	6.85173	11.48628	73.40018	18.12579	9.82738	11.61597
2018-05-14 16:58:00	359043379931766189	1.00000	7.90638	16.06473	11.30675	9.72542	9.21334	79.63997	93.20207	81.79523	70.41269	62.30915
2018-05-14 16:59:00	863033069630348107	0.00000	12.10525	7.26689	12.68055	11.58578	5.03270	81.11998	34.81618	76.93977	90.26963	70.70467
2018-05-14 17:00:00	359043379931766304	0.00000	13.02569	8.91879	14.68780	5.10673	13.12229	21.76660	45.23334	19.19947	94.19082	28.98429
2018-05-14 17:01:00	8630330696303482238	1.00000	10.13212	11.35660	8.58469	3.67702	9.13444	27.82273	7.89981	42.44509	68.76738	3.03381
2018-05-14 17:02:00	8630330696303481834	1.00000	13.64331	6.52079	11.93002	8.51591	9.37618	91.75537	12.87065	61.09548	0.97162	36.22524
2018-05-14 17:03:00	8630330696303482386	1.00000	8.73362	9.71351	10.72956	8.17569	9.36064	37.40652	58.89505	62.92484	63.95078	16.55826
2018-05-14 17:04:00	3590433799317661339	0.00000	7.90863	9.69739	10.25021	10.80696	13.13800	99.73062	10.13220	9.56318	35.91891	47.26406
2018-05-14 17:05:00	359043379931766015	0.00000	9.19020	9.82070	12.61257	9.26520	5.24399	46.35468	59.35360	27.55914	42.86802	94.07049
2018-05-14 17:06:00	8630330696303482063	1.00000	6.92026	12.90576	14.53956	9.85729	8.27993	81.48017	12.64076	82.16876	16.98561	9.08169
2018-05-14 17:07:00	863033069630348651	1.00000	9.67465	11.76763	11.83255	11.30318	8.30020	12.34294	45.13947	18.82412	3.18447	17.67071
2018-05-14 17:08:00	8630330696303481966	1.00000	10.92265	9.32236	10.99882	8.07553	7.70268	42.13765	57.46796	85.51731	79.85395	18.82634
2018-05-14 17:09:00	359043379931766957	1.00000	10.24352	8.50035	11.21228	9.49008	8.28792	75.42447	7.70631	7.30940	62.84149	0.57612
2018-05-14 17:10:00	8630330696303481321	0.00000	8.73943	4.03950	11.86868	6.91725	11.84762	20.29500	49.61715	78.56965	98.79061	68.36099
2018-05-14 17:11:00	8630330696303482253	1.00000	11.45573	7.88198	10.25276	8.16677	7.32224	5.88376	20.31060	15.64295	91.96173	30.97503
2018-05-14 17:12:00	3590433799317662105	0.00000	7.76565	9.45700	14.07418	6.73861	6.29213	57.37861	37.59755	24.27763	94.08207	38.31482
2018-05-14 17:13:00	359043379931766924	1.00000	10.44117	10.88751	12.21960	8.61383	10.09794	50.65071	66.05238	82.63046	60.77329	28.30219
2018-05-14 17:14:00	863033069630348222	1.00000	7.02120	10.08713	15.45246	9.16125	7.65661	83.69970	63.23911	56.04862	76.92313	14.04385
2018-05-14 17:15:00	8630330696303481206	0.00000	9.21163	8.95776	11.50367	12.85917	10.28632	35.38658	15.39359	11.86037	65.44347	82.03237
2018-05-14 17:16:00	359043379931766486	0.00000	5.28805	9.63673	12.44499	15.13292	11.52079	69.46118	95.20016	70.98939	91.41308	61.65539
2018-05-14 17:17:00	863033069630348974	0.00000	11.15199	11.71896	10.80699	8.84862	14.41661	31.96037	48.48495	98.73222	0.07881	42.27685
2018-05-14 17:18:00	863033069630348503	1.00000	9.94810	7.23641	12.20523	9.13070	5.69702	13.22457	95.95879	12.98111	77.81100	52.92924
2018-05-14 17:19:00	863033069630348412	1.00000	13.00464	5.50423	11.98151	8.34478	7.49797	38.16029	45.25890	72.39974	37.05868	4.52797
2018-05-14 17:20:00	863033069630348115	0.00000	11.65478	7.49535	7.75561	10.89472	10.74608	43.58099	0.70008	57.98645	40.87986	63.90142
2018-05-14 17:21:00	8630330696303482253	0.00000	11.94201	11.85471	13.29885	9.28493	8.18246	50.68292	84.04174	24.29296	13.93766	1.49721
2018-05-14 17:22:00	8630330696303481974	0.00000	13.53219	8.51735	13.49907	7.77464	9.71385	92.99961	93.13066	95.72596	81.35419	23.79286
2018-05-14 17:23:00	8630330696303481883	0.00000	12.03033	8.86361	12.60519	11.08864	4.06294	43.28674	34.86899	82.78377	47.94008	97.26868
2018-05-14 17:24:00	8630330696303482022	0.00000	11.55090	9.87051	15.91446	11.33120	11.43497	4.08063	76.52679	98.49973	43.81692	99.82990
2018-05-14 17:25:00	8630330696303481792	1.00000	10.51895	8.87043	10.68375	8.53762	9.39150	73.88419	14.94243	89.00407	48.20209	49.08386
2018-05-14 17:26:00	8630330696303482097	1.00000	11.31589	6.16681	12.49257	8.97484	8.15193	36.12463	41.12817	43.12381	71.71610	43.96957
2018-05-14 17:27:00	3590433799317661396	0.00000	7.68591	11.85235	15.52167	13.00925	12.34762	52.07382	89.60764	71.08081	52.43720	45.00685
2018-05-14 17:28:00	8630330696303482196	1.00000	5.29889	10.39775	12.60767	10.27132	9.56227	47.76126	29.22047	32.55755	73.93436	95.25693
2018-05-14 17:29:00	359043379931766833	1.00000	10.00757	16.05044	11.72249	7.05640	9.94135	12.34859	20.15840	77.46364	54.05376	92.47448
2018-05-14 17:30:00	3590433799317661685	0.00000	10.85544	6.82602	11.50150	12.04969	8.17972	76.99675	22.81977	29.55680	49.52968	93.06249
2018-05-14 17:31:00	3590433799317662436	0.00000	7.58679	5.71507	9.06477	13.03176	11.86708	31.19020	92.49193	30.47311	33.85998	79.05881
2018-05-14 17:32:00	3590433799317662337	1.00000	12.51331	6.90953	9.51537	12.70396	6.73972	29.55107	11.69451	95.57830	86.31158	36.82339
2018-05-14 17:33:00	863033069630348693	1.00000	13.89742	7.43647	13.03850	5.91718	8.97312	52.14474	9.17004	82.55049	95.08199	25.91076
2018-05-14 17:34:00	359043379931766429	1.00000	7.00903	7.45717	11.20967	8.74417	7.68004	91.04094	66.92253	1.68849	21.34465	62.70031
2018-05-14 17:35:00	8630330696303481107	0.00000	9.59042	15.22545	18.16486	11.75153	9.00917	90.93686	71.34760	35.75923	72.15655	40.88551
2018-05-14 17:36:00	863033069630348958	0.00000	11.07057	9.25908	13.11246	7.01858	11.21728	38.57920	24.28730	33.35562	61.12063	43.66929
2018-05-14 17:37:00	359043379931766411	1.00000	11.22694	6.93831	9.35519	8.33571	6.66911	93.23976	88.39399	4.75846	92.34035	84.46742
2018-05-14 17:38:00	3590433799317662220	1.00000	8.41975	11.91056	9.63776	9.49967	11.41698	39.83995	50.85562	41.24484	16.07493	13.90733
2018-05-14 17:39:00	8630330696303481776	1.00000	10.60001	9.28857	11.01577	7.02757	8.00260	93.11565	81.74051	72.39238	16.27170	21.67806
2018-05-14 17:40:00	8630330696303482360	1.00000	11.67807	9.18561	14.17432	8.11809	7.18814	17.30877	48.53275	16.51709	1.10224	37.65390
2018-05-14 17:41:00	863033069630348438	1.00000	10.89229	8.94100	13.46707	8.46354	9.04254	47.35628	21.40952	35.89764	75.83720	19.51889
2018-05-14 17:42:00	8630330696303481495	1.00000	11.59084	13.39847	10.60096	9.50953	8.31533	24.98180	45.07490	50.63067	30.48584	71.40231
2018-05-14 17:43:00	3590433799317661404	1.00000	7.91648	9.07405	12.87244	7.91884	8.06957	85.09455	46.06751	84.52125	98.45190	65.29206
2018-05-14 17:44:00	3590433799317661347	1.00000	14.57680	4.95300	12.10203	6.78967	9.07891	91.27730	76.48679	61.45135	52.54855	34.03450
2018-05-14 17:45:00	8630330696303481008	0.00000	12.99502	6.74288	11.91359	15.84160	5.65119	72.77676	1.66713	81.29094	49.60604	60.11247
2018-05-14 17:46:00	863033069630348792	0.00000	6.99651	9.18291	15.41214	11.28881	8.64261	7.61451	51.57580	87.93316	9.86583	70.45406
2018-05-14 17:47:00	863033069630348065	0.00000	7.91648	5.96400	13.44443	12.19254	15.03885	71.22463	45.14683	86.92509	99.03799	8.59320
2018-05-14 17:48:00	359043379931766379	1.00000	9.72938	9.45787	12.09719	8.50455	8.19046	80.99935	27.93558	55.57436	12.78091	31.90361
2018-05-14 17:49:00	8630330696303481347	0.00000	10.45764	8.68704	9.17401	14.36099	10.19687	78.89970	71.14455	7.93004	17.20851	31.10517
2018-05-14 17:50:00	3590433799317661701	1.00000	10.41978	12.29394	8.53213	8.49594	8.69973	55.63679	95.71220	7.49590	92.95890	24.27264
2018-05-14 17:51:00	3590433799317662261	1.00000	14.68748	9.05607	12.58695	8.88497	10.10827	57.60588	56.97040	80.77314	80.78156	15.38126
2018-05-14 17:52:00	8630330696303481552	0.00000	11.22493	10.90700	14.52477	8.00550	10.85759	0.66054	19.43985	56.18110	81.25302	47.56892
2018-05-14 17:53:00	8630330696303482394	0.00000	6.76947	6.16808	8.40858	14.66747	9.82942	5.01355	72.00604	44.19049	26.16760	63.02427
2018-05-14 17:54:00	8630330696303482121	1.00000	8.79809	8.29458	9.08685	9.99431	8.07219	16.24358	56.81507	87.73683	50.69221	35.77024
2018-05-14 17:55:00	8630330696303481909	0.00000	8.40428	10.15768	15.50166	18.24197	8.70570	45.71942	58.16299	90.54266	10.00598	45.04947
2018-05-14 17:56:00	863033069630348503	0.00000	12.43370	8.96877	12.37389	13.13247	8.99912	8.70651	67.05353	59.09632	61.24838	63.22861
2018-05-14 17:57:00	359043379931766924	1.00000	10.34270	7.32479	13.20630	10.34899	6.89262	75.52960	62.01589	42.00250	95.62778	21.39694
2018-05-14 17:58:00	359043379931766460	0.00000	10.39852	10.35134	10.58755	7.71113	16.42832	86.03195	58.99771	10.26504	8.45078	83.79410
2018-05-14 17:59:00	3590433799317662329	1.00000	9.35246	13.23411	11.56752	5.22974	7.33326	58.38094	58.77883	87.66356	31.42355	46.98094
2018-05-14 18:00:00	863033069630348990	1.00000	9.18084	12.13241	14.56272	8.09369	11.65001	3.33380	19.02690	31.08138	63.12785	74.70821
2018-05-14 18:01:00	3590433799317661529	1.00000	15.38318	5.38520	11.94874	8.96381	4.94844	50.75081	85.78630	67.33124	38.45303	18.52655
2018-05-14 18:02:00	3590433799317661305	1.00000	9.45912	12.97843	15.67451	10.84532	6.70002	16.47487	42.28671	33.15538	56.49485	19.08689
2018-05-14 18:03:00	8630330696303482154	0.00000	7.92043	10.01974	15.07459	14.32839	10.47108	12.01805	58.32717	56.10518	2.68154	78.10514
2018-05-14 18:04:00	863033069630348891	1.00000	10.75688	7.37659	14.27013	8.15842	10.32432	64.95232	90.88539	94.03031	73.63298	33.29412
2018-05-14 18:05:00	3590433799317661842	1.00000	12.07775	5.75994	10.97573	7.95294	12.18137	61.04285	96.17759	78.38631	40.24295	28.05315
2018-05-14 18:06:00	3590433799317661537	0.00000	13.05455	6.77751	11.91006	12.35579	5.89300	39.63564	60.76547	69.60900	69.77314	58.10805
2018-05-14 18:07:00	3590433799317662378	1.00000	7.33223	12.17341	10.43228	6.50886	8.50633	73.23289	38.43437	86.63905	50.62403	64.81977
2018-05-14 18:08:00	3590433799317661420	1.00000	16.81591	6.76971	12.22200	6.48910	15.98571	22.24685	55.65986	57.73092	33.99596	97.64526
2018-05-14 18:09:00	359043379931766619	0.00000	8.44189	9.30887	15.38300	10.10984	14.07605	18.95193	23.83026	1.85006	51.20447	82.20641
2018-05-14 18:10:00	863033069630348461	1.00000	8.81870	10.75893	13.41188	7.25853	7.69154	62.78249	83.58215	39.20791	2.43252	10.29398
2018-05-14 18:11:00	863033069630348263	0.00000	13.40372	8.03866	10.18634	12.01502	10.06142	16.38699	35.89504	19.27372	12.69299	6.97580
2018-05-14 18:12:00	359043379931766478	1.00000	10.44794	6.93381	12.71948	10.06078	9.01410	63.21488	38.59173	94.75420	63.51212	30.22634
2018-05-14 18:13:00	863033069630348917	0.00000	8.90176	12.12078	11.90062	12.30289	7.22911	5.13433	68.27787	12.73170	2.00558	42.16742
2018-05-14 18:14:00	863033069630348107	1.00000	11.44748	11.67954	10.94899	10.69896	9.99165	11.73189	83.80744	20.32387	81.36067	35.66646
2018-05-14 18:15:00	359043379931766494	1.00000	15.80032	11.18142	12.99794	6.81400	12.72736	53.58612	36.45388	97.90874	40.21639	93.01271
2018-05-14 18:16:00	359043379931766619	1.00000	8.68374	8.90919	16.01737	6.19583	5.39098	22.17725	66.19547	7.66056	20.05961	1.95159
2018-05-14 18:17:00	3590433799317661305	1.00000	5.71562	14.08021	13.69513	6.48753	8.85632	57.75722	27.72005	64.16146	91.64065	88.54883
2018-05-14 18:18:00	3590433799317661388	0.00000	14.23518	6.52096	9.11499	14.24450	7.76506	52.88915	42.40579	52.00566	0.37605	6.45960
2018-05-14 18:19:00	359043379931766734	1.00000	8.37688	8.06916	14.31544	9.58025	8.62498	84.36548	68.27741	98.51049	32.05336	67.43210
