ts	imei	mwra	p.android.packageinstaller	p.android.chrome	p.android.gm	p.android.settings	p.android.documentsui	p.android.externalstorage	p.system	p.android.gms	p.android.vending	p.simulator	p.process.gapps	p.google	p.dogalize	p.katana	p.olauncher	p.android.defcontainer	p.browser.provider	p.inputmethod.latin	p.gms.persistent	p.notifier
2018-05-13 20:39:00	8630330696303481966	0.00000	13.66779	8.10578	11.70683	6.53735	12.64177	12.36361	7.59725	38.21079	0.00071	41.62419	44.56042	42.70972	46.13294	25.66086	70.06390	2.84769	46.00107	68.93103	17.47095	84.59667
2018-05-13 20:40:00	8630330696303481271	1.00000	10.10852	11.96376	7.62705	15.71084	7.95245	6.94831	9.36475	50.33182	0.02414	42.13744	22.07350	48.17321	81.63265	17.14457	6.97167	23.11591	25.14330	9.44929	42.02254	50.65780
2018-05-13 20:41:00	863033069630348313	1.00000	11.39664	12.90234	10.40557	7.90137	10.47222	8.47766	8.68795	60.14220	0.06139	38.43588	37.85952	33.82898	77.55308	94.07406	39.26143	49.21231	90.85767	7.07153	32.43883	38.18402
2018-05-13 20:42:00	3590433799317662220	0.00000	11.36349	7.68683	13.13471	8.36146	9.51715	11.62972	9.76136	48.67259	0.00060	61.41111	62.79736	63.07419	59.60289	28.93453	60.69742	41.05309	69.70586	74.39095	92.79501	21.93083
2018-05-13 20:43:00	359043379931766577	0.00000	14.92319	5.69554	10.76153	9.96014	14.41401	10.47844	4.68635	42.84812	0.00020	49.53243	41.45420	24.09132	40.96509	57.20169	66.61539	30.60001	80.87503	26.89450	59.62186	30.70197
2018-05-13 20:44:00	863033069630348024	0.00000	12.68641	9.16455	13.10230	9.19693	12.47761	12.26990	11.13840	70.34513	0.00180	60.78895	41.34754	45.93836	48.80996	33.02560	71.61018	6.22325	75.02719	78.39852	1.01553	14.72180
2018-05-13 20:45:00	359043379931766494	0.00000	9.88028	7.04116	14.34544	10.38718	10.76114	13.03254	14.09691	45.83168	0.00046	47.97162	58.75613	34.62795	25.65854	11.02388	88.93809	16.74637	61.82735	29.16881	70.34557	62.74978
2018-05-13 20:46:00	863033069630348982	1.00000	12.25437	7.82620	10.63037	7.08473	9.71886	10.85924	15.97664	73.05629	0.00062	54.11149	35.20159	38.91224	22.78438	11.54508	42.05173	13.86669	68.32499	34.61198	53.36395	58.66399
2018-05-13 20:47:00	863033069630348081	1.00000	10.95006	11.69351	11.85076	9.06528	7.21696	12.80632	12.14649	70.69130	0.01846	57.25817	54.77854	44.86068	57.98730	11.44234	55.85709	11.36339	66.43226	9.51773	95.33463	43.55589
2018-05-13 20:48:00	863033069630348990	1.00000	12.30144	9.98274	14.02703	9.25566	8.39900	12.96712	13.26936	37.11454	0.00343	51.33281	34.93651	58.78227	52.58409	92.10776	37.54887	21.93540	95.90170	90.93863	56.19072	20.08341
2018-05-13 20:49:00	8630330696303481156	1.00000	11.88604	11.73645	8.63848	5.12661	8.92988	12.52348	15.42208	56.62503	0.01911	64.49570	51.35460	57.55043	71.15206	37.67666	72.28372	43.35423	56.99310	9.26627	32.01390	33.70537
2018-05-13 20:50:00	8630330696303481875	1.00000	13.17329	12.90166	7.97865	9.35755	6.92470	7.43625	10.33565	71.28207	0.06118	69.40867	40.80903	39.85335	32.04848	42.18713	31.38167	69.55578	80.95954	29.97926	98.04440	36.91550
2018-05-13 20:51:00	8630330696303481206	1.00000	9.48875	12.67780	12.64356	8.84933	8.71435	10.33815	11.77086	57.65165	0.04889	48.95411	48.69967	60.66929	47.05675	25.41938	94.76818	13.67552	94.04218	21.19856	72.10935	84.13334
2018-05-13 20:52:00	3590433799317661404	1.00000	11.29744	9.60475	12.68433	7.91560	9.08657	12.35968	12.04467	56.29177	0.00260	50.38335	52.55269	56.67367	27.21850	66.91761	91.04077	26.07315	58.17301	52.81945	22.48077	12.76792
2018-05-13 20:53:00	8630330696303481859	0.00000	12.83106	6.95514	13.57204	10.33384	13.78382	12.48415	7.42179	51.61576	0.00033	55.57353	51.07326	38.22255	28.32343	6.88503	27.61535	82.11129	70.25698	30.34454	47.52922	15.16825
2018-05-13 20:54:00	863033069630348222	1.00000	15.48625	8.94666	8.13192	13.55011	12.22808	9.28875	10.81575	67.49007	0.00131	49.02821	30.57775	43.78410	47.73225	2.28284	61.82550	11.10550	67.23030	81.81807	70.87515	31.62191
2018-05-13 20:55:00	359043379931766882	1.00000	12.54642	13.99828	9.50705	9.32349	11.03978	10.07320	6.98610	54.23927	0.18276	59.66741	40.06752	44.06937	58.74250	38.22201	82.90100	47.34239	56.27334	71.95222	49.55718	15.96751
2018-05-13 20:56:00	8630330696303482238	1.00000	10.35394	8.67195	13.56442	6.70819	14.33140	14.84474	11.92115	73.93705	0.00117	67.94287	64.32897	36.97126	70.45947	57.52074	68.89659	69.19925	91.14130	44.09130	85.15923	30.85991
2018-05-13 20:57:00	3590433799317661420	1.00000	13.54417	12.17510	10.21805	12.52094	10.31477	6.75077	12.18763	62.29193	0.02977	63.40950	48.56172	64.80135	69.25377	4.42801	51.39696	48.26653	6.23566	77.47580	75.95658	76.40094
2018-05-13 20:58:00	3590433799317661040	0.00000	8.83607	9.27945	11.01543	9.37696	9.17818	11.12886	11.96762	56.01448	0.00181	51.03930	38.06813	57.34355	63.97580	8.79898	21.76670	29.12829	93.50561	93.07007	14.04419	64.12747
2018-05-13 20:59:00	863033069630348180	1.00000	11.18521	11.63064	15.11559	8.92550	11.39913	17.21384	11.45134	69.05071	0.01741	77.70964	40.00326	50.51002	37.37634	94.22558	3.50260	51.93190	63.32241	12.16553	32.33752	10.85882
2018-05-13 21:00:00	3590433799317661495	0.00000	15.96991	6.35554	13.05394	10.37026	11.12964	15.11083	3.41360	42.83857	0.00036	63.44760	59.09619	41.32232	70.88381	24.85296	94.86357	28.05937	62.12559	31.35392	24.45254	63.05994
2018-05-13 21:01:00	3590433799317662329	0.00000	4.41470	6.36333	10.40879	7.28167	15.38466	11.26558	12.60392	55.44363	0.00037	46.86871	35.29239	36.92389	47.39133	73.63042	39.27107	26.80256	8.19522	19.27905	36.69017	15.36399
2018-05-13 21:02:00	8630330696303481883	0.00000	17.66686	8.47669	8.78418	9.91808	10.56856	14.33912	3.46029	47.13343	0.00079	60.27119	53.38138	50.98758	72.92483	2.65634	4.52725	73.88270	40.21317	74.67647	85.13366	49.07242
2018-05-13 21:03:00	359043379931766445	0.00000	12.20948	8.61373	9.00651	6.61634	12.07689	10.83400	5.51543	44.58485	0.00100	49.93382	43.83944	39.76503	74.88021	45.49559	97.77271	13.55405	78.45078	36.85246	33.72514	60.86782
2018-05-13 21:04:00	863033069630348651	0.00000	12.09353	11.80463	12.08357	9.36964	12.39961	15.79302	9.62342	61.40251	0.02048	61.57865	41.38997	34.53967	66.47826	25.76514	10.74775	24.28545	53.62309	80.54159	98.74651	84.82156
2018-05-13 21:05:00	3590433799317661073	0.00000	11.77992	7.06980	14.02052	10.37565	9.03122	9.67685	13.72847	69.48489	0.00027	73.91421	65.44067	33.03099	64.69987	80.74128	18.30830	78.59726	23.03665	15.48761	47.71463	57.78963
2018-05-13 21:06:00	863033069630348081	1.00000	11.81912	14.94812	11.89849	9.02231	5.28386	13.49296	12.47611	29.40525	0.47199	27.80617	32.59847	43.91553	47.65139	47.33864	48.31111	27.23450	49.59396	31.07607	49.72860	65.79373
2018-05-13 21:07:00	3590433799317661867	0.00000	9.84366	7.31344	14.02978	10.52204	15.58005	6.87156	10.03038	62.44536	0.00048	56.95681	52.46085	51.32291	45.15009	53.42665	91.14225	80.51765	45.32614	66.81185	68.43387	11.00221
2018-05-13 21:08:00	359043379931766114	1.00000	8.14143	9.77692	12.74892	8.79087	7.26323	15.05260	13.39672	64.41630	0.00291	66.64281	37.27987	48.24231	42.88464	29.30862	79.74181	12.06711	53.99925	43.06666	99.08238	95.94214
2018-05-13 21:09:00	8630330696303481511	0.00000	11.81334	8.26168	15.11341	10.30795	13.92978	15.55268	8.92943	43.68988	0.00093	64.18174	38.38926	74.73712	40.58971	33.90067	8.55480	74.71626	74.38339	58.70422	54.89414	50.75377
2018-05-13 21:10:00	359043379931766767	1.00000	12.04540	11.82749	5.25848	14.23291	6.93195	11.78473	7.78382	41.39872	0.02110	34.58420	42.96805	15.12773	26.02423	6.20054	25.89908	15.96420	40.73138	11.09333	57.38222	17.96072
2018-05-13 21:11:00	3590433799317661859	0.00000	14.22799	8.10077	12.03269	9.45069	14.20357	12.46608	8.28585	60.04003	0.00069	65.73489	57.96425	57.49373	60.83659	6.99056	91.20686	27.95113	64.99192	24.85912	7.09939	93.54114
2018-05-13 21:12:00	359043379931766452	0.00000	11.99146	6.44604	10.26072	7.03659	14.79525	9.75790	6.35446	55.51278	0.00026	48.02691	54.44257	38.12962	40.39788	99.50908	66.11818	95.02588	33.21590	1.12781	44.80210	52.00146
2018-05-13 21:13:00	8630330696303482022	0.00000	12.57287	10.09250	8.63042	9.35321	12.04939	9.08737	9.74468	52.14567	0.00381	58.36598	47.33480	55.68038	59.39461	96.02344	80.58393	49.81107	48.14136	96.20477	44.04972	6.18087
2018-05-13 21:14:00	8630330696303481636	1.00000	11.73561	12.47135	6.29091	13.71124	6.28300	5.82019	8.84056	49.71475	0.03991	53.10575	27.48850	50.88859	69.83490	92.49947	25.81393	22.91281	50.68072	79.79527	1.77517	33.64246
2018-05-13 21:15:00	3590433799317661016	1.00000	11.32306	11.35649	12.15732	13.96823	9.61046	4.74237	10.37888	68.01829	0.01324	57.78764	41.59333	48.22817	70.95366	60.85562	25.34888	2.85700	48.05018	60.38386	51.42763	23.35367
2018-05-13 21:16:00	863033069630348016	0.00000	9.33560	11.28163	7.88437	14.24293	15.77572	9.86344	8.49679	58.65791	0.01221	57.24519	46.96775	36.11196	49.06554	59.42113	64.98491	92.33422	48.23458	86.06405	86.69859	55.01487
2018-05-13 21:17:00	3590433799317662378	0.00000	11.73521	8.46723	13.12178	7.90081	13.08957	7.15753	11.39790	56.51743	0.00100	35.42956	55.43890	56.04585	77.05530	58.82284	52.88199	54.77370	85.64840	59.30758	92.25821	50.00441
2018-05-13 21:18:00	359043379931766874	1.00000	9.47172	9.97881	9.69069	5.61901	7.23766	13.97377	13.92566	57.54713	0.00352	38.36689	47.58566	65.56362	51.96437	27.52162	12.30766	36.70136	71.03642	18.89426	4.65412	85.91154
2018-05-13 21:19:00	359043379931766361	1.00000	8.06709	11.48159	10.02423	8.63260	5.64005	15.23011	10.64596	64.84104	0.01490	50.67577	32.68270	44.77446	53.74642	50.12212	23.05893	34.76406	57.81646	75.19930	38.64879	76.23557
2018-05-13 21:20:00	3590433799317661180	1.00000	12.84266	10.97399	8.43007	15.66499	9.27350	10.53045	9.48055	52.12724	0.00909	55.43095	39.34419	36.04024	67.28092	34.26475	7.40287	91.94388	8.22589	92.36393	52.54049	20.66778
2018-05-13 21:21:00	3590433799317661743	0.00000	7.03249	6.87590	13.77763	6.43512	16.02018	10.83536	10.82862	58.83902	0.00036	46.55950	43.68429	24.77790	46.96882	16.96214	5.45136	25.71918	34.49275	34.21530	79.40672	11.15252
2018-05-13 21:22:00	3590433799317661867	1.00000	13.02054	10.66685	14.05786	8.82896	10.08692	13.53290	15.84720	47.55190	0.00660	53.34320	51.64717	59.44704	44.13531	96.46670	64.86968	96.32262	74.57745	34.40945	82.70518	0.93569
2018-05-13 21:23:00	3590433799317662113	1.00000	13.66528	12.94948	10.39107	10.63018	11.90940	4.57186	8.48239	73.25050	0.06411	44.42524	64.86381	33.57730	50.85517	74.64852	15.80509	45.72135	2.24288	89.31653	29.34125	31.82585
2018-05-13 21:24:00	8630330696303481388	1.00000	12.51263	14.76676	9.26394	8.84813	10.16518	7.29792	9.41016	69.31277	0.39403	66.29919	55.17679	56.25980	33.20844	80.59963	72.02125	93.21488	40.12354	78.53805	43.04670	41.06542
2018-05-13 21:25:00	359043379931766205	0.00000	9.90533	8.56785	12.97448	9.53991	13.41957	11.68710	10.60943	39.40082	0.00108	70.22914	9.53443	39.35153	41.30871	60.04294	31.16800	62.26630	73.72677	57.12369	70.52108	58.02656
2018-05-13 21:26:00	359043379931766890	0.00000	10.39894	8.58754	15.53746	11.32188	10.94985	9.88938	14.32642	57.20338	0.00097	50.35165	50.23075	26.24417	57.93874	70.33297	85.99633	96.04223	21.20380	4.89074	98.25850	78.80582
2018-05-13 21:27:00	8630330696303481735	1.00000	13.03879	10.52150	8.59913	9.21817	10.86811	10.77459	8.99351	63.78418	0.00596	68.81743	46.21405	61.54059	69.75195	16.21365	8.15065	83.32746	14.67891	71.23814	6.42337	66.77914
2018-05-13 21:28:00	359043379931766213	1.00000	12.06317	14.47395	9.30874	7.83928	6.06426	12.93039	10.38971	54.56532	0.29373	73.46254	34.58128	46.76378	17.64332	6.44425	46.77284	23.18795	64.53993	74.18238	38.61324	60.72871
2018-05-13 21:29:00	359043379931766007	1.00000	11.66152	9.21730	10.89954	10.33713	9.12376	11.81560	9.33056	57.07380	0.00172	41.87978	48.31364	17.90346	50.36250	46.16837	1.58735	11.76052	99.92122	80.35299	94.56957	78.38760
2018-05-13 21:30:00	3590433799317661388	1.00000	9.52793	9.11539	6.32880	12.52732	7.24045	6.89661	9.39966	72.75549	0.00158	57.99661	66.69793	36.31501	52.05097	52.06211	49.72657	39.87947	62.54542	67.40218	1.56507	9.55039
2018-05-13 21:31:00	863033069630348263	1.00000	11.37922	12.06714	11.30379	8.00017	7.47003	11.86531	12.00463	43.87761	0.02668	74.78774	35.16255	38.53268	50.04659	62.28188	38.17151	69.56801	32.70058	14.40218	37.10536	38.03380
2018-05-13 21:32:00	3590433799317662378	1.00000	11.76715	8.30311	12.70337	8.05314	9.04791	11.70146	15.15431	32.06063	0.00082	62.32571	64.15422	47.20221	57.42464	67.17300	70.59777	10.20210	28.91742	14.13093	34.35993	35.98067
2018-05-13 21:33:00	863033069630348404	0.00000	15.50027	9.58649	10.44519	18.00657	11.48109	10.51347	9.68651	47.31375	0.00224	66.21355	61.82886	59.74276	43.05793	82.03912	28.27294	21.50936	87.83730	79.94480	28.45517	39.95985
2018-05-13 21:34:00	8630330696303481909	1.00000	13.65053	13.74917	12.16862	10.42297	7.53239	14.14187	12.97390	14.98316	0.14243	48.24334	42.28655	60.07720	44.78540	13.04054	78.39895	97.11330	35.74855	53.83870	98.62839	24.70383
2018-05-13 21:35:00	8630330696303481628	1.00000	12.45638	11.98838	8.45914	13.11987	8.33871	8.91652	6.85766	50.41798	0.02459	56.32371	57.07822	40.36046	56.86496	73.60988	44.70480	42.73134	27.46781	80.14526	1.96046	93.85675
2018-05-13 21:36:00	863033069630348461	1.00000	14.22124	19.78425	11.29120	10.07196	9.61052	12.92825	9.85565	47.75335	59.44179	49.91757	42.39103	68.00385	47.19720	80.69262	35.00526	75.68080	51.22658	8.33156	5.48335	3.96028
2018-05-13 21:37:00	8630330696303481016	0.00000	13.30882	14.12748	11.22430	9.20524	8.00371	11.27329	13.35043	49.84191	0.20807	63.15737	54.16857	30.34599	52.01908	95.73763	76.59592	47.55349	27.64573	93.86613	3.52749	73.21343
2018-05-13 21:38:00	359043379931766585	1.00000	12.16013	8.43237	10.45560	5.70305	7.02351	12.21061	13.96045	57.52628	0.00104	53.23333	35.08369	35.79235	66.36592	39.63502	93.92014	71.33805	57.91477	16.22296	58.69129	82.17113
2018-05-13 21:39:00	8630330696303481735	0.00000	10.22428	8.50503	12.60250	7.63251	8.82803	10.71965	10.81698	55.74619	0.00094	43.14628	43.14384	24.55290	50.30478	71.68922	22.70912	71.74057	31.16409	40.63653	65.86383	5.16164
2018-05-13 21:40:00	863033069630348024	1.00000	12.83131	6.88160	15.79102	12.10187	7.87721	7.92366	14.18179	50.16285	0.00033	48.71843	41.99287	53.62331	54.30685	21.59687	65.48729	99.76374	7.56472	51.56010	62.18791	41.77925
2018-05-13 21:41:00	8630330696303482006	1.00000	14.33234	10.03083	11.12632	7.16898	7.64853	12.05060	13.47158	57.08293	0.00364	50.80218	34.77228	27.05668	46.67753	46.99135	69.03587	83.34650	38.48329	46.13754	69.86172	70.35030
2018-05-13 21:42:00	8630330696303482345	1.00000	11.46653	12.31859	12.61991	7.00743	8.84181	12.85389	13.22418	48.40225	0.03427	54.22529	40.64593	49.89066	61.65071	77.39666	73.45958	41.31220	72.54656	47.18506	6.98161	18.60626
2018-05-13 21:43:00	3590433799317661875	1.00000	14.20184	7.42378	10.75604	8.07884	8.70705	10.24267	7.40465	74.36871	0.00035	44.07384	52.82620	50.32426	62.11559	9.97370	21.91193	82.93112	56.90560	96.34504	9.41110	36.99300
2018-05-13 21:44:00	863033069630348024	1.00000	10.38607	13.64817	10.89643	9.00840	6.10183	11.52247	8.91145	54.42940	0.12882	54.31495	41.79002	71.51550	45.31323	56.76674	40.91159	9.91364	20.07327	91.05411	10.73963	66.96527
2018-05-13 21:45:00	3590433799317662253	1.00000	13.27747	7.82641	12.12266	7.82844	7.89975	10.70910	13.24028	81.89595	0.00062	60.95116	35.73048	56.08752	34.62714	95.11542	50.48827	23.28812	40.84446	87.33319	30.59046	3.03171
2018-05-13 21:46:00	3590433799317662378	0.00000	8.62949	7.80216	15.31922	8.27501	11.11691	12.26974	16.69767	44.40169	0.00061	62.64362	56.21382	59.24116	47.74821	46.20813	69.53355	3.22427	66.81496	25.83325	33.29264	81.58148
2018-05-13 21:47:00	863033069630348156	0.00000	10.60687	10.72494	14.78522	8.25236	12.02818	12.26740	14.45473	53.41460	0.00714	74.64377	46.02528	50.98495	69.69202	6.47768	97.67644	5.30578	8.43233	40.46593	21.69763	6.93403
2018-05-13 21:48:00	863033069630348412	1.00000	11.14583	14.34105	11.17898	7.79976	7.21607	12.94203	12.04469	59.75759	0.25737	46.82655	51.16467	51.13292	31.35716	93.98067	47.18229	61.44614	81.93529	21.84459	91.38418	39.53413
2018-05-13 21:49:00	8630330696303481339	1.00000	12.49621	16.84467	12.20150	10.41390	7.18534	9.26736	7.76928	41.22669	3.14400	47.50976	45.00054	41.02434	50.41927	71.60482	49.11856	11.11514	46.27082	61.21984	29.11781	11.47620
2018-05-13 21:50:00	8630330696303481883	0.00000	8.72414	7.18456	15.09737	9.52488	11.10052	13.66947	14.73440	58.68629	0.00039	54.93615	58.93382	58.58367	29.37747	1.35520	18.19565	76.37895	65.21983	40.01657	80.81173	31.40952
2018-05-13 21:51:00	359043379931766056	0.00000	8.74840	7.92193	12.72324	10.24736	11.10029	10.87064	13.51551	55.62261	0.00082	51.43037	69.94271	61.67703	35.95272	28.69281	56.08865	1.24071	80.79172	60.98075	35.50234	44.45951
2018-05-13 21:52:00	3590433799317661503	1.00000	11.84089	10.88102	7.63918	13.77414	8.71758	8.71617	7.77553	39.89260	0.00840	60.59659	26.29842	39.08296	56.31706	29.26994	45.73484	85.32881	1.98524	68.83323	45.27418	83.37019
2018-05-13 21:53:00	8630330696303481024	1.00000	9.36812	10.09346	9.67449	14.18385	7.24665	4.96417	9.78715	56.55418	0.00390	46.39284	56.52787	38.91843	62.23555	21.79029	14.14603	70.07975	56.59968	67.82100	31.20979	31.77297
2018-05-13 21:54:00	359043379931766767	1.00000	13.63557	12.77293	6.54455	9.32360	8.01530	9.40391	11.76885	44.61306	0.05389	53.99506	56.41788	48.05312	47.72877	90.38356	37.85739	52.65881	8.40597	89.63726	59.81801	12.77005
2018-05-13 21:55:00	3590433799317662188	0.00000	18.36036	7.20976	10.99933	10.92645	11.35827	12.89089	3.88082	68.62110	0.00045	41.70174	30.12377	39.85532	61.20015	58.08259	94.49570	6.15012	64.32555	16.18558	88.11330	69.98022
2018-05-13 21:56:00	863033069630348495	0.00000	9.74452	6.17141	11.69314	6.82829	15.21491	11.15425	7.54012	59.70138	0.00027	56.47254	60.44181	43.03539	21.76405	26.09846	36.12903	35.31494	39.15009	30.00744	55.58074	41.54286
2018-05-13 21:57:00	863033069630348370	1.00000	9.75566	10.72779	13.01908	14.89122	10.32261	5.89573	10.58813	44.87964	0.00714	43.15373	28.67863	63.68737	20.96433	4.12868	79.08808	97.83477	29.59068	23.06243	84.89486	86.40287
2018-05-13 21:58:00	863033069630348537	0.00000	11.92196	8.78237	14.46809	13.12245	10.00638	6.45049	15.23288	63.17681	0.00126	43.98211	43.53462	63.70789	64.43704	58.85977	11.07870	79.36021	87.22943	52.70628	97.50887	43.73118
2018-05-13 21:59:00	3590433799317661602	0.00000	6.51801	10.41490	7.45737	6.33892	9.34848	9.44207	11.44845	53.57183	0.00526	56.05780	48.68531	38.49085	57.61097	54.88074	50.57458	95.54625	56.45810	16.78065	18.17191	49.73285
2018-05-13 22:00:00	3590433799317661065	1.00000	16.29495	18.24730	13.31173	10.29940	9.95735	13.29309	13.08235	50.66674	12.78240	52.27831	30.70490	25.99786	40.65970	81.89869	69.86137	14.83974	3.70781	66.69356	42.28276	32.10265
2018-05-13 22:01:00	3590433799317661867	1.00000	14.53942	15.99930	13.82072	10.33232	9.98928	12.42646	14.14397	55.13510	1.35015	85.51164	52.66116	69.40050	61.31451	21.96090	79.19784	54.25638	59.17993	59.55868	13.04092	94.60714
2018-05-13 22:02:00	863033069630348800	1.00000	14.14969	11.57827	7.33748	10.60584	8.60194	6.63163	9.65182	48.04293	0.01661	43.65782	58.44210	38.30717	55.44969	93.01049	89.02559	4.00124	73.17450	77.00539	21.12537	37.37226
2018-05-13 22:03:00	863033069630348222	0.00000	8.57323	7.23358	15.19426	5.45226	10.00224	13.22861	14.43684	63.79475	0.00049	38.07760	38.40739	50.91548	34.94126	92.80463	37.74077	0.72264	30.08661	95.55502	46.83196	51.11590
2018-05-13 22:04:00	3590433799317661065	0.00000	13.05627	14.64937	16.00557	12.25594	10.63501	13.03376	11.33150	72.33190	0.35013	60.21220	31.72581	49.87322	40.39364	89.55222	15.05653	56.28977	15.24170	53.38761	40.47192	7.11683
2018-05-13 22:05:00	8630330696303482147	1.00000	14.15246	7.53083	9.80913	8.83049	10.17359	11.42146	6.67727	49.53982	0.00044	56.33976	44.92747	46.04736	41.86670	47.28688	7.77007	32.10859	14.87080	12.38373	78.16933	31.72990
2018-05-13 22:06:00	8630330696303481636	0.00000	12.07958	8.45254	12.53791	8.71310	12.74578	12.85360	10.95559	38.40266	0.00100	63.34839	73.01906	45.19743	42.10145	45.32208	70.54123	98.57859	78.32670	79.13111	42.95573	73.13001
2018-05-13 22:07:00	8630330696303481032	1.00000	11.67523	13.58175	6.16782	8.26218	7.82461	8.80611	6.33353	53.39268	0.12053	37.88094	45.39459	58.01819	48.23945	1.84003	69.37588	44.73351	68.47564	60.55778	73.93373	36.61705
2018-05-13 22:08:00	863033069630348131	1.00000	9.83680	12.42039	12.40496	10.53731	9.51232	5.59321	7.66927	72.42743	0.03785	40.12512	31.89708	46.68919	53.18848	45.32271	28.27575	2.11999	19.33484	61.35437	96.24333	61.90916
2018-05-13 22:09:00	8630330696303481966	0.00000	10.05447	9.94512	9.79633	3.73681	14.75346	11.26259	10.48237	28.85268	0.00339	66.55473	48.10721	49.94608	61.02448	58.31437	37.56961	84.87903	84.37944	7.47574	0.94240	83.89535
2018-05-13 22:10:00	863033069630348404	0.00000	9.51546	9.95492	13.36360	10.67500	10.59199	9.89416	13.31910	32.32287	0.00347	59.79820	48.68356	41.50523	77.15853	16.44353	33.28366	85.21105	65.00435	60.75299	34.24660	17.65488
